Species,Year,Season,Day,Habitat,AGE,BRE,PPM,MUS,BM,WC
Mionectes_olivaceus,2012,SPRING,40,FOREST,0,NO,NA,3,13,61
Mionectes_olivaceus,2012,SPRING,41,FOREST,0,NO,NA,3,12.3,60
Mionectes_olivaceus,2012,SPRING,41,FOREST,4,NO,STATIC,3,14.6,68
Mionectes_olivaceus,2012,SPRING,42,FOREST,4,YES,STATIC,2,14.3,62
Mionectes_olivaceus,2012,SPRING,42,FOREST,0,NO,NA,3,14.5,67
Mionectes_olivaceus,2012,SPRING,42,FOREST,0,NO,NA,3,14.5,67
Mionectes_olivaceus,2012,SPRING,43,FOREST,4,NO,STATIC,3,14,69
Mionectes_olivaceus,2012,SPRING,43,FOREST,0,NO,NA,3,14.1,67
Mionectes_olivaceus,2012,SPRING,45,FOREST,4,NO,STATIC,3,14.7,68
Mionectes_olivaceus,2012,SPRING,45,FOREST,4,NO,STATIC,3,14.6,69
Mionectes_olivaceus,2012,SPRING,47,FOREST,4,YES,STATIC,2,14.5,63
Mionectes_olivaceus,2012,SPRING,47,FOREST,0,NO,NA,2,14.1,62
Mionectes_olivaceus,2012,SPRING,47,FOREST,0,YES,NA,2,12.6,62
Mionectes_olivaceus,2012,SPRING,49,FOREST,4,NO,STATIC,3,13.8,69
Mionectes_olivaceus,2012,SPRING,50,COFFEE,0,YES,NA,3,13.6,63
Mionectes_olivaceus,2012,SPRING,50,FOREST,0,NO,NA,3,12.3,64
Mionectes_olivaceus,2012,SPRING,50,FOREST,0,NO,NA,3,14.2,61
Mionectes_olivaceus,2012,SPRING,50,FOREST,0,NO,NA,3,11.7,61
Mionectes_olivaceus,2012,SPRING,51,FOREST,0,NO,NA,3,14.8,64
Mionectes_olivaceus,2012,SPRING,51,FOREST,4,NO,STATIC,3,14.3,69
Mionectes_olivaceus,2012,SPRING,51,FOREST,0,NO,NA,3,14,65
Mionectes_olivaceus,2012,SPRING,51,FOREST,0,NO,NA,3,14.1,65
Mionectes_olivaceus,2012,SPRING,52,FOREST,4,NO,STATIC,3,14.9,69
Mionectes_olivaceus,2012,SPRING,52,FOREST,4,NO,STATIC,3,13.9,68
Mionectes_olivaceus,2012,SPRING,52,FOREST,0,NO,NA,3,14.1,65
Mionectes_olivaceus,2012,SPRING,53,COFFEE,0,YES,NA,3,15.9,64
Mionectes_olivaceus,2012,SPRING,54,FOREST,0,YES,NA,3,13.2,63
Mionectes_olivaceus,2012,SPRING,55,FOREST,4,NO,STATIC,3,13.9,69
Mionectes_olivaceus,2012,SPRING,55,FOREST,4,NO,STATIC,3,13.8,69
Mionectes_olivaceus,2012,SPRING,58,FOREST,0,NO,NA,3,14.2,65
Mionectes_olivaceus,2012,SPRING,59,FOREST,4,NO,STATIC,3,14.3,69
Mionectes_olivaceus,2012,SPRING,59,FOREST,0,YES,NA,2,13.4,63
Mionectes_olivaceus,2012,SPRING,60,FOREST,4,YES,STATIC,3,13.6,64
Mionectes_olivaceus,2012,SPRING,60,FOREST,0,NO,NA,2,14.8,66
Mionectes_olivaceus,2012,SPRING,60,FOREST,4,NO,STATIC,3,13.6,69
Mionectes_olivaceus,2012,SPRING,61,FOREST,4,NO,STATIC,3,14.7,65
Mionectes_olivaceus,2012,SPRING,61,FOREST,0,NO,NA,3,12.9,60
Mionectes_olivaceus,2013,SPRING,5,COFFEE,4,NO,STATIC,3,11.7,64
Mionectes_olivaceus,2013,SPRING,5,COFFEE,4,NO,STATIC,3,13.5,66
Mionectes_olivaceus,2013,SPRING,7,FOREST,4,NO,STATIC,2,16,64
Mionectes_olivaceus,2013,SPRING,8,FOREST,0,NO,NA,3,11.6,62
Mionectes_olivaceus,2013,SPRING,8,FOREST,4,NO,STATIC,3,14.8,68
Mionectes_olivaceus,2013,SPRING,8,FOREST,4,NO,STATIC,3,14.2,67
Mionectes_olivaceus,2013,SPRING,9,FOREST,4,NO,STATIC,3,13.8,67
Mionectes_olivaceus,2013,SPRING,10,COFFEE,4,NO,STATIC,3,12,63
Mionectes_olivaceus,2013,SPRING,10,FOREST,4,NO,STATIC,3,13.2,63
Mionectes_olivaceus,2013,SPRING,13,FOREST,0,NO,NA,3,12.4,62
Mionectes_olivaceus,2013,SPRING,15,FOREST,0,NO,NA,3,12.7,61
Mionectes_olivaceus,2013,SPRING,18,COFFEE,0,NO,NA,3,NA,64
Mionectes_olivaceus,2013,SPRING,18,FOREST,4,NO,STATIC,3,12,62
Mionectes_olivaceus,2013,SPRING,22,COFFEE,0,NO,NA,2,14.7,66
Mionectes_olivaceus,2013,SPRING,22,FOREST,4,NO,STATIC,3,15.7,68
Mionectes_olivaceus,2013,SPRING,25,FOREST,4,NO,STATIC,3,11.9,63
Mionectes_olivaceus,2013,SPRING,25,FOREST,4,NO,STATIC,3,12.3,62
Mionectes_olivaceus,2013,SPRING,27,COFFEE,4,NO,STATIC,3,15.4,68
Mionectes_olivaceus,2013,SPRING,27,COFFEE,4,NO,STATIC,3,13.4,66
Mionectes_olivaceus,2013,SPRING,31,FOREST,4,NO,STATIC,2,12.8,63
Mionectes_olivaceus,2013,SPRING,32,FOREST,4,NO,STATIC,3,13.5,69
Mionectes_olivaceus,2013,SPRING,32,FOREST,0,NO,NA,3,14.1,65
Mionectes_olivaceus,2013,SPRING,32,FOREST,4,NO,STATIC,3,13.7,68
Mionectes_olivaceus,2013,SPRING,34,FOREST,4,NO,STATIC,3,15.1,69
Mionectes_olivaceus,2013,SPRING,34,FOREST,4,NO,STATIC,3,15.3,69
Mionectes_olivaceus,2013,SPRING,34,FOREST,0,NO,NA,2,14.3,67
Mionectes_olivaceus,2013,SPRING,35,FOREST,4,NO,STATIC,3,15.1,69
Mionectes_olivaceus,2013,SPRING,37,FOREST,4,NO,STATIC,3,14,69
Mionectes_olivaceus,2013,SPRING,37,FOREST,4,NO,STATIC,3,14.1,67
Mionectes_olivaceus,2013,SPRING,38,FOREST,4,NO,STATIC,3,14.4,68
Mionectes_olivaceus,2013,SPRING,38,FOREST,0,NO,NA,3,14.2,65
Mionectes_olivaceus,2013,SPRING,39,FOREST,4,YES,STATIC,3,13,64
Mionectes_olivaceus,2013,SPRING,39,FOREST,4,NO,STATIC,3,13.7,68
Mionectes_olivaceus,2013,SPRING,40,FOREST,4,NO,STATIC,2,14.1,68
Mionectes_olivaceus,2013,SPRING,40,FOREST,4,NO,STATIC,3,13,62
Mionectes_olivaceus,2013,SPRING,40,FOREST,0,NO,NA,2,14.5,66
Mionectes_olivaceus,2013,SPRING,43,FOREST,4,NO,STATIC,2,13.8,68
Mionectes_olivaceus,2013,SPRING,43,FOREST,0,NO,NA,3,11.7,60
Mionectes_olivaceus,2013,SPRING,43,FOREST,0,NO,NA,3,11.5,61
Mionectes_olivaceus,2013,SPRING,44,FOREST,4,NO,STATIC,3,12.5,64
Mionectes_olivaceus,2013,SPRING,44,FOREST,4,NO,STATIC,2,13.4,64
Mionectes_olivaceus,2013,SPRING,45,FOREST,0,NO,NA,2,12.3,64
Mionectes_olivaceus,2013,SPRING,46,FOREST,4,NO,STATIC,3,14.1,70
Mionectes_olivaceus,2013,SPRING,46,FOREST,4,NO,STATIC,3,13.2,64
Mionectes_olivaceus,2013,SPRING,48,FOREST,4,NO,STATIC,3,14.8,67
Mionectes_olivaceus,2013,SPRING,48,FOREST,0,NO,NA,3,14,67
Mionectes_olivaceus,2013,SPRING,49,FOREST,4,NO,STATIC,3,13,64
Mionectes_olivaceus,2013,SPRING,50,FOREST,4,NO,STATIC,3,14.4,63
Mionectes_olivaceus,2013,SPRING,54,FOREST,4,NO,STATIC,3,13.2,63
Mionectes_olivaceus,2013,SPRING,59,FOREST,4,NO,STATIC,2,14,70
Mionectes_olivaceus,2013,SPRING,60,FOREST,4,NO,STATIC,3,15.1,68
Mionectes_olivaceus,2013,SUMMER,104,COFFEE,4,NO,STATIC,3,11.7,61
Mionectes_olivaceus,2013,SUMMER,108,COFFEE,4,YES,STATIC,3,14.5,65
Mionectes_olivaceus,2013,SUMMER,109,FOREST,4,YES,STATIC,3,12.3,65
Mionectes_olivaceus,2013,SUMMER,109,FOREST,4,NO,STATIC,3,13.4,68
Mionectes_olivaceus,2013,SUMMER,110,FOREST,0,NO,NA,3,12.3,61
Mionectes_olivaceus,2013,SUMMER,110,FOREST,4,YES,STATIC,3,12.9,63
Mionectes_olivaceus,2013,SUMMER,111,FOREST,0,YES,NA,3,12.3,62
Mionectes_olivaceus,2013,SUMMER,111,FOREST,4,NO,STATIC,2,13.4,69
Mionectes_olivaceus,2013,SUMMER,112,FOREST,4,NO,STATIC,3,13.4,68
Mionectes_olivaceus,2013,SUMMER,112,FOREST,0,NO,NA,3,14.2,66
Mionectes_olivaceus,2013,SUMMER,112,FOREST,0,NO,NA,3,11.8,63
Mionectes_olivaceus,2013,SUMMER,112,FOREST,0,NO,NA,3,13.3,66
Mionectes_olivaceus,2013,SUMMER,112,FOREST,4,NO,ACTIVE,3,13.3,69
Mionectes_olivaceus,2013,SUMMER,112,FOREST,4,YES,STATIC,3,12.4,63
Mionectes_olivaceus,2013,SUMMER,113,FOREST,0,NO,NA,3,10.7,62
Mionectes_olivaceus,2013,SUMMER,113,FOREST,0,NO,NA,3,12.6,63
Mionectes_olivaceus,2013,SUMMER,113,FOREST,0,NO,NA,3,11.7,62
Mionectes_olivaceus,2013,SUMMER,113,FOREST,0,NO,NA,3,14.4,67
Mionectes_olivaceus,2013,SUMMER,114,COFFEE,0,NO,NA,3,14.3,65
Mionectes_olivaceus,2013,SUMMER,114,COFFEE,0,NO,NA,3,14.6,67
Mionectes_olivaceus,2013,SUMMER,117,COFFEE,0,NO,NA,3,11.9,62
Mionectes_olivaceus,2013,SUMMER,117,COFFEE,4,NO,ACTIVE,3,15.1,68
Mionectes_olivaceus,2013,SUMMER,117,COFFEE,0,NO,NA,3,13.6,63
Mionectes_olivaceus,2013,SUMMER,118,COFFEE,0,NO,NA,3,13.2,65
Mionectes_olivaceus,2013,SUMMER,123,COFFEE,4,NO,STATIC,NA,NA,NA
Mionectes_olivaceus,2013,SUMMER,125,FOREST,4,NO,STATIC,3,12.4,69
Mionectes_olivaceus,2013,SUMMER,125,FOREST,0,NO,NA,3,12.1,64
Mionectes_olivaceus,2013,SUMMER,125,FOREST,0,NO,NA,2,14.2,67
Mionectes_olivaceus,2013,SUMMER,125,FOREST,0,NO,NA,3,12.7,63
Mionectes_olivaceus,2013,SUMMER,125,FOREST,0,NO,NA,3,10.9,61
Mionectes_olivaceus,2013,SUMMER,125,FOREST,0,NO,NA,3,11.7,62
Mionectes_olivaceus,2013,SUMMER,126,FOREST,0,NO,NA,3,11.2,62
Mionectes_olivaceus,2013,SUMMER,126,FOREST,0,NO,NA,2,13,63
Mionectes_olivaceus,2013,SUMMER,127,FOREST,0,YES,NA,2,12.3,65
Mionectes_olivaceus,2013,SUMMER,127,FOREST,0,NO,NA,3,11.4,62
Mionectes_olivaceus,2013,SUMMER,127,FOREST,0,NO,NA,3,14.3,64
Mionectes_olivaceus,2013,SUMMER,127,FOREST,0,NO,NA,3,12.3,64
Mionectes_olivaceus,2013,SUMMER,127,FOREST,4,NO,ACTIVE,2,14.9,70
